AX,AY,AZ,GX,GY,GZ
0.320557,0.954834,0.001221,1.793893,3.282443,9.900764
0.30957,0.949219,-0.008057,2.061069,3.175573,9.656488
0.306152,0.955322,-0.010742,1.839695,3.572519,8.045801
0.300781,0.952148,-0.013428,1.793893,3.824427,8.694656
0.296631,0.947754,-0.003418,1.335878,4.038168,9.755725
0.290771,0.94751,-0.006348,1.068702,3.824427,10.541985
0.276855,0.936035,-0.007568,1.022901,3.419847,12.641221
0.263184,0.931396,0.007568,0.908397,2.541985,14.167939
0.26709,0.935791,0.019531,0.427481,2.061069,14.610687
0.260254,0.942627,0.015625,0.40458,1.549618,13.488549
0.258301,0.955322,0.026123,0.061069,1.946565,12.458015
0.255127,0.960205,0.016113,-0.091603,2.923664,13.580153
0.248047,0.955078,0.013428,-0.251908,3.305344,15.419847
0.23291,0.940186,0.019287,-0.480916,2.801527,17.786259
0.236328,0.943848,0.022949,-0.679389,2.152672,21.572519
0.230225,0.94873,0.013916,-0.992366,1.145038,25.175573
0.225342,0.946045,0.022217,-1.580153,0.099237,28.801527
0.233398,0.954102,0.019775,-1.839695,-0.618321,31.305344
0.247559,0.945557,0.023193,-1.900763,-1.29771,33.152672
0.259521,0.949219,0.02832,-1.564885,-1.061069,35.610687
0.266357,0.943604,0.0271,-1.854962,-0.251908,36.648853
0.276611,0.9375,0.035156,-2.061069,0.656489,37.931297
0.284912,0.93042,0.032959,-1.977099,1.755725,39.778625
0.292725,0.929932,0.029297,-2.198473,2.305344,40.236641
0.297607,0.924561,0.035645,-1.854962,2.038168,41.64122
0.326904,0.925781,0.032227,-1.10687,1.496183,43.572517
0.335205,0.91748,0.026123,-0.007634,0.946565,45.274811
0.336182,0.914795,0.008545,1.51145,0.839695,47.625954
0.353271,0.894043,0.017822,3.030534,0.801527,50.564884
0.374268,0.87207,0.018555,4.076336,1.351145,53.007633
0.39917,0.860596,0.034912,4.793893,1.946565,55.175571
0.404785,0.839111,0.036865,4.717557,2.717557,55.473282
0.425049,0.840576,0.03125,4.503817,3.78626,55.67939
0.452637,0.827637,0.02417,4.51145,4.557252,56.404579
0.474121,0.834961,0.018066,5.274809,5.076336,56.816795
0.492676,0.813965,0.017822,5.717557,5.229008,56.694656
0.521484,0.804443,0.005371,6.282443,5.603054,56.870228
0.54248,0.786865,-0.012695,6.038168,5.992366,55.580154
0.563965,0.772217,-0.006592,5.160306,6.450382,52.748093
0.602295,0.773438,-0.025879,4.068702,6.70229,51.099236
0.629883,0.777588,-0.046143,2.984733,6.694656,51.809162
0.664551,0.771973,-0.044922,2.015267,6.78626,51.65649
0.684814,0.765869,-0.04248,0.969466,6.587786,50.64122
0.698975,0.746338,-0.050049,0.450382,5.854962,49.412212
0.703857,0.726807,-0.047607,0.152672,4.755725,45.816795
0.69873,0.712402,-0.04834,0.40458,4.030534,42.32061
0.701904,0.717773,-0.058838,0.80916,3.381679,39.694656
0.702393,0.717773,-0.039795,1.839695,2.725191,37.572517
0.688721,0.704346,-0.043701,2.48855,2.480916,34.496181
0.675293,0.705322,-0.0354,3.267176,2.335878,31.862595
0.672363,0.713623,-0.034424,3.770992,2.687023,29.67939
0.663574,0.71167,-0.043457,4.030534,3.19084,27.458015
0.661865,0.709961,-0.042969,4.458015,3.358779,27.770992
0.655762,0.72168,-0.041016,4.236641,2.755725,28.595419
0.658447,0.718262,-0.039062,3.694656,1.801527,29.480917
0.657471,0.724854,-0.023682,3.335878,1.160305,29.595419
0.645752,0.73877,-0.019043,3.099237,1.328244,29.87023
0.646484,0.737793,-0.025879,2.587786,2.450382,30.0
0.633057,0.731445,-0.027588,2.152672,3.251908,30.099237
0.650391,0.734375,-0.035645,1.923664,4.816794,30.877863
0.661377,0.735596,-0.042236,2.015267,6.251908,31.221375
0.670654,0.725586,-0.0354,2.732824,7.465649,32.65649
0.678223,0.712891,-0.009521,3.633588,8.267176,33.931297
0.677979,0.714355,-0.009277,4.160306,9.045801,34.175571
0.68042,0.718018,-0.013672,4.541985,9.160305,32.427483
0.673828,0.709717,-0.013428,4.59542,9.122137,31.0
0.657715,0.711182,-0.010742,5.167939,8.519084,30.526718
0.653076,0.701416,-0.018799,5.824428,7.580153,29.961832
0.637451,0.693359,-0.014648,6.259542,6.10687,30.305344
0.641602,0.691895,-0.019531,6.732824,4.648855,32.625954
0.644531,0.684082,-0.02002,6.801527,3.740458,34.793892
0.638916,0.684082,-0.02124,6.435114,2.938931,36.366413
0.645508,0.683105,-0.018066,5.732824,3.145038,37.870228
0.637695,0.67627,-0.015625,5.267176,3.473282,38.480915
0.633301,0.675537,-0.017578,4.419847,4.671756,38.572517
0.630615,0.68042,-0.015625,3.587786,5.969466,38.595421
0.634521,0.679688,-0.020752,2.832061,7.274809,39.549618
0.642578,0.668945,-0.025635,2.59542,8.106871,42.099236
0.656006,0.660645,-0.02002,2.549618,8.40458,43.900764
0.64917,0.641113,-0.015381,1.587786,8.488549,44.549618
0.658936,0.637207,-0.026123,0.725191,8.053435,45.61832
0.657471,0.630615,0.005127,0.450382,7.412214,47.404579
0.662842,0.639404,0.000977,0.496183,6.755725,48.160305
0.668945,0.643555,0.006592,0.473282,5.70229,47.076336
0.659668,0.634277,-0.000488,0.687023,5.541985,46.587788
0.663574,0.629395,0.019775,1.091603,5.61832,48.091602
0.671631,0.616211,0.02002,1.946565,5.625954,50.419846
0.670898,0.614746,0.019531,2.70229,5.10687,52.687023
0.66748,0.601074,0.025391,3.282443,4.29771,55.068703
0.678955,0.590088,0.02124,3.748092,4.053435,58.969467
0.686279,0.594238,0.005615,4.19084,4.175572,62.503819
0.709473,0.593506,0.0,4.114504,4.824428,65.496185
0.733398,0.573242,0.008301,3.992366,5.351145,66.908394
0.747314,0.545898,0.010498,3.839695,5.48855,68.160309
0.73877,0.533936,0.009033,3.70229,5.450382,67.71756
0.73877,0.532715,-0.007812,4.122138,5.10687,68.061066
0.734619,0.540039,0.000244,5.29771,4.320611,69.206108
0.729248,0.558594,-0.019043,6.580153,3.59542,69.854965
0.713135,0.569824,-0.010986,7.435114,2.10687,70.32061
0.713623,0.571533,-0.015869,8.671756,0.526718,71.343513
0.709229,0.573486,-0.016357,8.946565,-0.671756,69.969467
0.730469,0.557861,-0.027832,8.312977,-2.755725,64.847328
0.700928,0.539795,-0.027832,7.694656,-4.954198,60.67939
0.644043,0.517334,-0.015869,6.770992,-7.229008,60.106869
0.614014,0.508301,-0.000977,5.473282,-10.358779,61.709923
0.608398,0.497314,-0.008789,4.740458,-13.175572,66.106873
0.590576,0.5,0.000732,3.381679,-14.389313,69.259544
0.586182,0.481689,-0.004395,1.969466,-14.870229,71.32061
0.567139,0.465332,-0.011963,2.030534,-14.61832,76.938934
0.568115,0.437012,-0.032959,1.633588,-13.099236,84.045799
0.541504,0.397461,-0.049072,1.251908,-10.687023,88.648857
0.532959,0.378418,-0.041748,0.328244,-9.068703,91.198471
0.521729,0.361084,-0.025146,-0.068702,-8.137404,94.908394
0.513184,0.349365,-0.011719,-1.328244,-8.106871,96.267174
0.511963,0.339844,0.001221,-2.21374,-8.343512,96.183205
0.5,0.321045,0.007812,-1.671756,-8.519084,97.793892
0.499023,0.313965,0.006592,-0.541985,-7.671756,100.343513
0.484375,0.278076,0.013916,-0.083969,-7.221374,102.541985
0.442627,0.23291,0.010742,-0.022901,-6.671756,105.877861
0.412598,0.185059,0.005371,-0.549618,-6.229008,110.290077
0.39502,0.139404,0.0271,-1.89313,-5.938931,115.030533
0.395508,0.103516,0.014648,-3.183206,-6.839694,119.297707
0.43042,0.063965,0.001709,-5.236641,-9.938931,119.984734
0.447266,0.030273,-0.028076,-7.007634,-13.625955,118.305344
0.444824,0.025146,-0.032227,-8.435115,-15.656488,117.854965
0.440674,0.004883,-0.016113,-8.312977,-19.427481,122.725189
0.455322,-0.02002,-0.017822,-8.244275,-18.29771,123.190842
0.354492,-0.065186,-0.001465,-12.320611,-17.557251,122.190842
0.39502,-0.171631,-0.041016,-10.549619,-20.335878,137.083969
0.423828,-0.286865,-0.048828,-14.343512,-18.625954,134.770996
0.562256,-0.35791,-0.092285,-16.083969,-18.183207,129.969467
0.765381,-0.318115,-0.122803,-17.572519,-24.786259,121.96183
0.891846,-0.262939,-0.147217,-14.801527,-26.519083,113.488548
0.859863,-0.194336,-0.209229,-10.80916,-19.763359,102.977097
0.876953,-0.204834,-0.240234,-5.21374,-12.19084,108.015266
1.067871,-0.200439,-0.211182,1.503817,-11.893129,125.503815
1.415283,-0.311279,-0.204834,8.328244,-20.358778,155.778625
1.638916,-0.435547,-0.15332,13.152672,-34.335876,201.198471
1.850586,-0.720703,-0.11084,4.984733,-45.435116,245.061066
1.776611,-2.0,0.44751,-77.190842,-67.549622,250.129776
1.999939,-2.0,0.466309,-208.053436,14.045801,250.129776
1.999939,-1.209473,0.129639,-19.419847,20.175573,250.129776
1.999939,1.546143,0.481445,16.977098,89.648857,-89.076332
1.999939,-0.710449,-0.343018,142.862595,182.549622,-250.137405
1.999939,-2.0,-1.772461,47.748093,145.496185,-250.137405
1.999939,-2.0,-1.949951,-87.938934,78.503815,-250.137405
1.364014,-1.150391,-0.760498,-43.015266,65.60305,-250.137405
0.501709,-1.543213,-1.270264,1.587786,-189.045807,-152.259537
1.999939,1.999939,-0.288818,-78.870232,-250.137405,250.129776
1.999939,-2.0,-0.686768,60.007633,-250.137405,250.129776
1.999939,-0.575684,-1.773438,250.129776,-250.137405,250.129776
1.193848,-0.44043,1.430664,176.595413,-77.648857,-180.389313
1.301514,-1.482178,-0.456299,-44.946564,-81.03817,-248.603058
0.494141,-1.425049,0.165283,-99.068703,52.732826,-236.572525
0.942139,-1.181641,-0.094482,-94.870232,52.664124,-94.259544
0.774902,-0.763428,-0.710449,-40.572517,18.221375,-68.64122
0.65332,-0.716797,-0.544189,-107.480919,4.572519,-118.694656
0.384033,-0.590332,-0.374268,-71.671753,-26.969465,-46.832062
0.427246,-0.215088,-0.166016,-54.854961,-22.603054,-9.61832
0.509766,-0.046631,0.222656,29.389313,-22.175573,-18.412214
0.672119,-0.094238,0.469238,34.038166,-35.595421,-135.908401
0.448242,-0.854004,0.042725,-43.633587,-55.0229,-119.221375
0.536377,0.406006,-0.21582,13.030535,-33.824429,-38.67939
0.810791,-0.765381,0.010498,-22.389313,3.977099,95.870232
0.817139,-0.270752,-0.434814,-5.068702,32.70229,159.480911
1.176758,-0.178955,-0.422119,31.061069,63.572517,153.305344
0.963379,-0.450439,-0.33667,27.022902,60.763359,116.618324
0.998535,-0.382324,-0.492432,16.687023,61.839695,71.694656
0.969238,-0.547119,-0.472412,2.29771,69.541985,21.633587
1.121094,-0.590332,-0.546631,-9.122137,44.007633,-12.274809
1.031494,-0.631104,-0.462646,-7.59542,40.67939,-22.061069
1.032471,-0.573242,-0.463135,-25.610687,33.053436,-19.404581
1.014893,-0.477295,-0.333984,-24.007633,32.519085,-19.656488
1.01123,-0.458984,-0.316406,-25.427481,34.923664,-18.106871
0.945801,-0.420898,-0.243408,-29.290077,26.961832,-30.832062
0.996338,-0.43042,-0.324219,-30.167938,18.526718,-21.236641
0.834473,-0.433105,-0.281738,-58.709923,12.877863,-79.923668
0.880127,-0.33252,-0.283691,-24.519083,-45.511452,-10.221375
0.871582,-0.321045,-0.14624,-30.572519,-40.030533,-14.396947
0.896973,-0.282227,-0.281982,-30.755726,-23.198473,-12.106871
0.78125,-0.365479,-0.203369,-59.694656,6.229008,-26.160305
0.85083,-0.202393,-0.155273,-14.862596,15.106871,-4.633588
0.825195,-0.361572,-0.300781,-39.557251,18.351145,-1.480916
1.005127,-0.153076,-0.212402,-0.687023,11.59542,28.068703
0.840088,-0.228516,-0.372314,-6.732824,30.549618,-1.343511
0.750244,-0.469482,-0.310547,-10.480916,31.984734,-3.862595
0.871582,-0.158203,-0.42627,-2.946565,15.351145,25.160305
0.869385,-0.249023,-0.176514,4.793893,15.824428,7.900764
0.901855,-0.126221,-0.068359,17.70229,9.793893,9.145039
0.881836,-0.219238,-0.169678,19.572519,8.893129,11.007633
0.883301,-0.301514,-0.185547,22.732824,9.740458,7.580153
0.899414,-0.33667,-0.252686,21.572519,12.801527,9.580153
0.912109,-0.334961,-0.316162,15.587787,14.442748,14.305344
0.922363,-0.388672,-0.265137,16.213741,22.770992,21.503817
0.964111,-0.37207,-0.270996,17.954199,27.893129,30.908398
